Autoscaler,Run,Minute,CPUCost_USD,MemoryCost_USD,TotalCost_USD
queue-CDT120,1,28,0.0056841999999999995,0.0005045491536458333,0.006188749153645833
queue-CDT120,1,29,0.0055677999999999995,0.00049435302734375,0.00606215302734375
queue-CDT120,1,30,0.005030142857142857,0.0004374986049107143,0.005467641462053571
queue-CDT120,1,31,0.004947,0.00042512451171875003,0.00537212451171875
queue-CDT120,1,32,0.004564542857142857,0.00040180524553571435,0.004966348102678571
queue-CDT120,1,33,0.0043844,0.00039260620117187504,0.004777006201171875
queue-CDT120,1,34,0.0044814,0.0003865673828125,0.0048679673828124995
queue-CDT120,1,35,0.005185342857142857,0.0004633970424107143,0.005648739899553571
queue-CDT120,1,36,0.0056066,0.0004947819010416668,0.006101381901041666
queue-CDT120,1,37,0.0056066,0.00050369140625,0.00611029140625
queue-CDT120,1,38,0.0052075142857142855,0.0004496414620535715,0.005657155747767857
queue-CDT120,1,39,0.004985799999999999,0.000434462890625,0.0054202628906249994
queue-CDT120,1,40,0.0046754,0.000397939453125,0.005073339453125
queue-CDT120,1,41,0.0042874,0.000391962890625,0.004679362890625
queue-CDT120,1,42,0.0040546,0.000366002197265625,0.004420602197265625
queue-CDT120,1,43,0.004897114285714286,0.00045130161830357146,0.005348415904017857
queue-CDT120,1,44,0.0056066,0.00049700927734375,0.00610360927734375
queue-CDT120,1,45,0.0057618,0.000541044921875,0.006302844921875
queue-CDT120,1,46,0.005495742857142857,0.0004999204799107143,0.005995663337053571
queue-CDT120,1,47,0.0051021999999999994,0.00046916015625000007,0.00557136015625
queue-CDT120,1,48,0.004919285714285714,0.0004375460379464286,0.005356831752232142
queue-CDT120,1,49,0.004171,0.000383994140625,0.004554994140625
queue-CDT120,1,50,0.0039964,0.00035867675781250003,0.0043550767578125
queue-CDT120,1,51,0.0042486,0.00038797851562500003,0.004636578515625
queue-CDT120,1,52,0.0054513999999999995,0.0004886116536458333,0.005940011653645833
queue-CDT120,1,53,0.0056066,0.00050369140625,0.00611029140625
queue-CDT120,1,54,0.0054708,0.000477689208984375,0.0059484892089843745
queue-CDT120,1,55,0.005044,0.00043844726562500003,0.005482447265625
queue-CDT120,1,56,0.0048306,0.00041390066964285715,0.005244500669642857
queue-CDT120,1,57,0.004365,0.000397275390625,0.004762275390625
queue-CDT120,1,58,0.004035199999999999,0.00036133300781250003,0.0043965330078125
queue-CDT120,1,59,0.003843971428571428,0.00035396902901785717,0.004197940457589286
queue-CDT120,1,60,0.004575628571428571,0.00041399553571428577,0.004989624107142857
queue-CDT120,1,61,0.005115133333333333,0.00046113606770833336,0.005576269401041667
queue-CDT120,1,62,0.005074485714285714,0.00045580775669642863,0.0055302934709821425
queue-CDT120,1,63,0.0048112,0.00042250976562500003,0.005233709765625
queue-CDT120,1,64,0.004741914285714285,0.00041012974330357143,0.005152044029017857
queue-CDT120,1,65,0.0043165,0.00038528076171875003,0.00470178076171875
queue-CDT120,1,66,0.003932657142857143,0.00036004045758928575,0.0042926976004464285
queue-CDT120,1,67,0.0038439714285714286,0.0003463323102678572,0.004190303738839286
queue-CDT120,1,68,0.004110028571428571,0.0003798200334821429,0.004489848604910714
queue-CDT120,1,69,0.0046975714285714286,0.0004109123883928572,0.005108483816964286
queue-CDT120,1,70,0.005192733333333333,0.0004753580729166667,0.00566809140625
queue-CDT120,1,71,0.0056454,0.00049966552734375,0.00614506552734375
queue-CDT120,1,72,0.005384885714285714,0.0004885128348214285,0.005873398549107143
queue-CDT300,1,0,0.0018042,0.000168505859375,0.001972705859375
queue-CDT300,1,1,0.0018042,0.000168505859375,0.001972705859375
queue-CDT300,1,2,0.0018042,0.000168505859375,0.001972705859375
queue-CDT300,1,3,0.0018559333333333333,0.00017204752604166668,0.002027980859375
queue-CDT300,1,4,0.0021478571428571428,0.00019127371651785717,0.002339130859375
queue-CDT300,1,5,0.0026356285714285712,0.00022011300223214288,0.002855741573660714
queue-CDT300,1,6,0.0028906,0.00023756835937500001,0.003128168359375
queue-CDT300,1,7,0.0031234,0.0002649609375,0.0033883609375
queue-CDT300,1,8,0.0032786,0.000290859375,0.003569459375
queue-CDT300,1,9,0.0034559714285714283,0.00030300223214285715,0.0037589736607142855
queue-CDT300,1,10,0.0035889999999999997,0.000312109375,0.0039011093749999996
queue-CDT300,1,11,0.003655514285714286,0.00031666294642857147,0.003972177232142857
queue-CDT300,1,12,0.0037442,0.000322734375,0.004066934375
queue-CDT300,1,13,0.003832885714285714,0.00032880580357142863,0.004161691517857143
queue-CDT300,1,14,0.004054599999999999,0.000343984375,0.0043985843749999995
queue-CDT300,1,15,0.004054599999999999,0.000343984375,0.0043985843749999995
queue-CDT300,1,16,0.004054599999999999,0.000343984375,0.0043985843749999995
queue-CDT300,1,17,0.004054599999999999,0.000343984375,0.0043985843749999995
queue-CDT300,1,18,0.004387171428571429,0.0003782073102678572,0.0047653787388392856
queue-CDT300,1,19,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,1,20,0.0056066,0.00048061523437500003,0.006087215234375
queue-CDT300,1,21,0.0056066,0.00048061523437500003,0.006087215234375
queue-CDT300,1,22,0.0056066,0.00048061523437500003,0.006087215234375
queue-CDT300,1,23,0.0056066,0.00048061523437500003,0.006087215234375
queue-CDT300,1,24,0.0056066,0.00048061523437500003,0.006087215234375
queue-CDT300,1,25,0.0056066,0.00048061523437500003,0.006087215234375
queue-CDT300,1,26,0.0052703333333333335,0.0004575944010416667,0.005727927734375
queue-CDT300,1,27,0.005425533333333333,0.0004682194010416667,0.005893752734375
queue-CDT300,1,28,0.005580733333333333,0.0004788444010416667,0.006059577734375
queue-CDT300,1,29,0.0056066,0.00048061523437500003,0.006087215234375
queue-CDT300,1,30,0.0056066,0.00048061523437500003,0.006087215234375
queue-CDT300,1,31,0.0056066,0.00048061523437500003,0.006087215234375
queue-CDT300,1,32,0.0056066,0.00048061523437500003,0.006087215234375
queue-CDT300,1,33,0.0056066,0.00048061523437500003,0.006087215234375
queue-CDT300,1,34,0.005141,0.00044874023437500003,0.0055897402343750005
queue-CDT300,1,35,0.005166866666666666,0.00045051106770833336,0.005617377734375
queue-CDT300,1,36,0.005425533333333333,0.0004682194010416667,0.005893752734375
queue-CDT300,1,37,0.0054513999999999995,0.00046999023437500003,0.005921390234375
queue-CDT300,1,38,0.0054513999999999995,0.00046999023437500003,0.005921390234375
queue-CDT300,1,39,0.0054513999999999995,0.00046999023437500003,0.005921390234375
queue-CDT300,1,40,0.0054513999999999995,0.00046999023437500003,0.005921390234375
queue-CDT300,1,41,0.0054513999999999995,0.00046999023437500003,0.005921390234375
queue-CDT300,1,42,0.0054513999999999995,0.00046999023437500003,0.005921390234375
queue-CDT300,1,43,0.005347933333333333,0.0004629069010416667,0.005810840234375
queue-CDT300,1,44,0.005322066666666666,0.00046113606770833336,0.0057832027343749995
queue-CDT300,1,45,0.0054513999999999995,0.00046999023437500003,0.005921390234375
queue-CDT300,1,46,0.0054513999999999995,0.00046999023437500003,0.005921390234375
queue-CDT300,1,47,0.0054513999999999995,0.00046999023437500003,0.005921390234375
queue-CDT300,1,48,0.0054513999999999995,0.00046999023437500003,0.005921390234375
queue-CDT300,1,49,0.0054513999999999995,0.00046999023437500003,0.005921390234375
queue-CDT300,1,50,0.0054513999999999995,0.00046999023437500003,0.005921390234375
queue-CDT300,1,51,0.0054513999999999995,0.00046999023437500003,0.005921390234375
queue-CDT300,1,52,0.004934066666666666,0.00043457356770833336,0.005368640234375
queue-CDT300,1,53,0.005192733333333333,0.0004522819010416667,0.005645015234375
queue-CDT300,1,54,0.0052962,0.00045936523437500003,0.005755565234375
queue-CDT300,1,55,0.0052962,0.00045936523437500003,0.005755565234375
queue-CDT300,1,56,0.0052962,0.00045936523437500003,0.005755565234375
queue-CDT300,1,57,0.0052962,0.00045936523437500003,0.005755565234375
queue-CDT300,1,58,0.0052962,0.00045936523437500003,0.005755565234375
queue-CDT300,1,59,0.0052962,0.00045936523437500003,0.005755565234375
queue-CDT300,1,60,0.0049636285714285714,0.00043659737723214287,0.005400225948660714
queue-CDT300,1,61,0.004764085714285714,0.0004229366629464286,0.0051870223772321426
queue-CDT300,1,62,0.0048306,0.00042749023437500003,0.005258090234374999
queue-CDT300,1,63,0.0048306,0.00042749023437500003,0.005258090234374999
queue-CDT300,1,64,0.0048306,0.00042749023437500003,0.005258090234374999
queue-CDT300,1,65,0.0048306,0.00042749023437500003,0.005258090234374999
queue-CDT300,1,66,0.0048306,0.00042749023437500003,0.005258090234374999
queue-CDT300,1,67,0.0048306,0.00042749023437500003,0.005258090234374999
queue-CDT300,1,68,0.0048306,0.00042749023437500003,0.005258090234374999
queue-CDT300,1,69,0.0048306,0.00042749023437500003,0.005258090234374999
queue-CDT300,1,70,0.004919285714285714,0.0004335616629464286,0.005352847377232143
queue-CDT300,1,71,0.005141,0.00044874023437500003,0.0055897402343750005
queue-CDT300,1,72,0.005141,0.00044874023437500003,0.0055897402343750005
queue-CDT300,1,73,0.005141,0.00044874023437500003,0.0055897402343750005
hpa60-CDT120,1,0,0.0018042,0.000168505859375,0.001972705859375
hpa60-CDT120,1,1,0.0018042,0.000168505859375,0.001972705859375
hpa60-CDT120,1,2,0.0018042,0.000168505859375,0.001972705859375
hpa60-CDT120,1,3,0.0018731777777777777,0.00017322808159722224,0.002046405859375
hpa60-CDT120,1,4,0.0023042888888888885,0.000208681640625,0.0025129705295138887
hpa60-CDT120,1,5,0.0029682,0.000274921875,0.0032431218750000003
hpa60-CDT120,1,6,0.0036278,0.0003334423828125,0.0039612423828125
hpa60-CDT120,1,7,0.0042486,0.000389306640625,0.004637906640625
hpa60-CDT120,1,8,0.004664314285714286,0.0004177664620535715,0.005082080747767857
hpa60-CDT120,1,9,0.004753,0.000423837890625,0.005176837890625
hpa60-CDT120,1,10,0.0050052,0.00045112670898437505,0.005456326708984375
hpa60-CDT120,1,11,0.005364099999999999,0.00048908203125,0.005853182031249999
hpa60-CDT120,1,12,0.0054513999999999995,0.00049306640625,0.00594446640625
hpa60-CDT120,1,13,0.005548399999999999,0.00049970703125,0.00604810703125
hpa60-CDT120,1,14,0.0056066,0.00050369140625,0.00611029140625
hpa60-CDT120,1,15,0.0056066,0.00050369140625,0.00611029140625
hpa60-CDT120,1,16,0.0056066,0.00050369140625,0.00611029140625
hpa60-CDT120,1,17,0.005781199999999999,0.0005256677246093751,0.006306867724609375
hpa60-CDT120,1,18,0.0062856000000000006,0.000576904296875,0.0068625042968750005
hpa60-CDT120,1,19,0.006693,0.000604794921875,0.007297794921875
hpa60-CDT120,1,20,0.006693,0.000604794921875,0.007297794921875
hpa60-CDT120,1,21,0.006693,0.000604794921875,0.007297794921875
hpa60-CDT120,1,22,0.0066542,0.000602138671875,0.007256338671874999
hpa60-CDT120,1,23,0.006208,0.000571591796875,0.006779591796875
hpa60-CDT120,1,24,0.005917,0.000551669921875,0.006468669921875
hpa60-CDT120,1,25,0.005917,0.000551669921875,0.006468669921875
hpa60-CDT120,1,26,0.005994599999999999,0.000556982421875,0.006551582421875
hpa60-CDT120,1,27,0.0065378,0.000594169921875,0.007131969921874999
hpa60-CDT120,1,28,0.0065378,0.000594169921875,0.007131969921874999
hpa60-CDT120,1,29,0.0065378,0.000594169921875,0.007131969921874999
hpa60-CDT120,1,30,0.0065378,0.000594169921875,0.007131969921874999
hpa60-CDT120,1,31,0.006305,0.000578232421875,0.006883232421875
hpa60-CDT120,1,32,0.006013999999999999,0.0005583105468749999,0.006572310546875
hpa60-CDT120,1,33,0.0058005999999999995,0.0005437011718750001,0.006344301171875
hpa60-CDT120,1,34,0.0058782,0.000549013671875,0.006427213671874999
hpa60-CDT120,1,35,0.0064408,0.000587529296875,0.007028329296874999
hpa60-CDT120,1,36,0.007042199999999999,0.000628701171875,0.007670901171874999
hpa60-CDT120,1,37,0.0071586,0.000636669921875,0.007795269921875
hpa60-CDT120,1,38,0.0071586,0.000636669921875,0.007795269921875
hpa60-CDT120,1,39,0.0070034,0.000626044921875,0.007629444921874999
hpa60-CDT120,1,40,0.0064602,0.000588857421875,0.007049057421875
hpa60-CDT120,1,41,0.006141177777777778,0.0005670171440972222,0.006708194921875
hpa60-CDT120,1,42,0.005723,0.0005216833496093751,0.0062446833496093744
hpa60-CDT120,1,43,0.0058588,0.0005309802246093751,0.006389780224609375
hpa60-CDT120,1,44,0.0061387142857142855,0.0005668484933035714,0.006705562779017857
hpa60-CDT120,1,45,0.0062856,0.000576904296875,0.006862504296875
hpa60-CDT120,1,46,0.006693,0.000604794921875,0.007297794921875
hpa60-CDT120,1,47,0.006693,0.000604794921875,0.007297794921875
hpa60-CDT120,1,48,0.0066348,0.0006008105468749999,0.007235610546874999
hpa60-CDT120,1,49,0.0062468,0.000574248046875,0.006821048046875
hpa60-CDT120,1,50,0.005848022222222222,0.0005380381944444445,0.006386060416666666
hpa60-CDT120,1,51,0.0056066,0.00050369140625,0.00611029140625
hpa60-CDT120,1,52,0.0059364,0.000536292724609375,0.006472692724609375
hpa60-CDT120,1,53,0.0060722,0.000562294921875,0.006634494921875
hpa60-CDT120,1,54,0.0060722,0.000562294921875,0.006634494921875
hpa60-CDT120,1,55,0.0060722,0.000562294921875,0.006634494921875
hpa60-CDT120,1,56,0.0060722,0.000562294921875,0.006634494921875
hpa60-CDT120,1,57,0.0057618,0.000531021728515625,0.006292821728515625
hpa60-CDT120,1,58,0.005347933333333333,0.0004859830729166667,0.00583391640625
hpa60-CDT120,1,59,0.0051604,0.00047314453125000004,0.00563354453125
hpa60-CDT120,1,60,0.0053544,0.00048642578125,0.00584082578125
hpa60-CDT120,1,61,0.005675577777777778,0.00052029296875,0.006195870746527778
hpa60-CDT120,1,62,0.0057618,0.000541044921875,0.006302844921875
hpa60-CDT120,1,63,0.0057618,0.000541044921875,0.006302844921875
hpa60-CDT120,1,64,0.0057618,0.000541044921875,0.006302844921875
hpa60-CDT120,1,65,0.0057618,0.000541044921875,0.006302844921875
hpa60-CDT120,1,66,0.005537622222222222,0.0005108485243055555,0.006048470746527777
hpa60-CDT120,1,67,0.0053544,0.00048642578125000004,0.00584082578125
hpa60-CDT120,1,68,0.0055031333333333335,0.0004966080729166667,0.00599974140625
hpa60-CDT120,1,69,0.005606600000000001,0.00050369140625,0.00611029140625
hpa60-CDT120,1,70,0.0060334,0.00055295654296875,0.00658635654296875
hpa60-CDT120,1,71,0.0063826,0.000583544921875,0.006966144921875
hpa60-CDT120,1,72,0.0065184,0.000592841796875,0.007111241796875
