Autoscaler,Run,Minute,CPUCost_USD,MemoryCost_USD,TotalCost_USD
hpa80-CDT300,2,24,0.0022697999999999998,0.00021523003472222223,0.002485030034722222
hpa80-CDT300,2,25,0.002821622222222222,0.0002648871527777778,0.003086509375
hpa80-CDT300,2,26,0.0028906,0.000269609375,0.003160209375
hpa80-CDT300,2,27,0.0028906,0.000269609375,0.003160209375
hpa80-CDT300,2,28,0.0028906,0.000269609375,0.003160209375
hpa80-CDT300,2,29,0.0028906,0.000269609375,0.003160209375
hpa80-CDT300,2,30,0.0024056,0.00021635986328125,0.00262195986328125
hpa80-CDT300,2,31,0.0021146,0.000189755859375,0.002304355859375
hpa80-CDT300,2,32,0.0019766444444444444,0.00018031141493055557,0.002156955859375
hpa80-CDT300,2,33,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,2,34,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,2,35,0.001843,0.000171162109375,0.002014162109375
hpa80-CDT300,2,36,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,2,37,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,2,38,0.0019206,0.000176474609375,0.002097074609375
hpa80-CDT300,2,39,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,2,40,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,2,41,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,2,42,0.0020176,0.000183115234375,0.002200715234375
hpa80-CDT300,2,43,0.0021146,0.000189755859375,0.002304355859375
hpa80-CDT300,2,44,0.0023086,0.000203037109375,0.002511637109375
hpa80-CDT300,2,45,0.0025802,0.00023499511718750002,0.0028151951171875
hpa80-CDT300,2,46,0.002813,0.000264296875,0.003077296875
hpa80-CDT300,2,47,0.003028555555555555,0.00027905381944444446,0.003307609375
hpa80-CDT300,2,48,0.0034725999999999997,0.00031613525390625,0.00378873525390625
hpa80-CDT300,2,49,0.0040934,0.000378681640625,0.004472081640625
hpa80-CDT300,2,50,0.0041322,0.000381337890625,0.004513537890625
hpa80-CDT300,2,51,0.0041322,0.000381337890625,0.004513537890625
hpa80-CDT300,2,52,0.0042098,0.000386650390625,0.0045964503906249995
hpa80-CDT300,2,53,0.0048306,0.00044251464843750006,0.0052731146484375005
hpa80-CDT300,2,54,0.005373800000000001,0.00049306640625,0.005866866406250001
hpa80-CDT300,2,55,0.005373800000000001,0.00049306640625,0.005866866406250001
hpa80-CDT300,2,56,0.005373800000000001,0.00049306640625,0.005866866406250001
hpa80-CDT300,2,57,0.005373800000000001,0.00049306640625,0.005866866406250001
hpa80-CDT300,2,58,0.005373800000000001,0.00049306640625,0.005866866406250001
hpa80-CDT300,2,59,0.004959933333333333,0.0004647330729166667,0.00542466640625
hpa80-CDT300,2,60,0.0044426,0.000402587890625,0.004845187890625
hpa80-CDT300,2,61,0.0044038,0.000399931640625,0.004803731640625
hpa80-CDT300,2,62,0.0039188,0.00036672851562500003,0.0042855285156249995
hpa80-CDT300,2,63,0.0038218,0.000360087890625,0.004181887890625
hpa80-CDT300,2,64,0.0038218,0.000360087890625,0.004181887890625
hpa80-CDT300,2,65,0.0038218,0.000360087890625,0.004181887890625
hpa80-CDT300,2,66,0.0036471999999999997,0.000338111572265625,0.003985311572265625
hpa80-CDT300,2,67,0.0026966,0.00025632812500000005,0.002952928125
hpa80-CDT300,2,68,0.0021318444444444443,0.0001998459201388889,0.002331690364583333
hpa80-CDT300,2,69,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,2,70,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,2,71,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,0,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,1,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,2,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,3,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,4,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,5,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,6,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,7,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,8,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,9,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,10,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,11,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,12,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,13,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,14,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,15,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,16,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,17,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,18,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,19,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,20,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,21,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,22,0.001838688888888889,0.0001708669704861111,0.002009555859375
hpa80-CDT300,3,23,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,3,24,0.0023086,0.00021640136718750001,0.0025250013671875
hpa80-CDT300,3,25,0.0028906,0.000269609375,0.003160209375
hpa80-CDT300,3,26,0.0028906,0.000269609375,0.003160209375
hpa80-CDT300,3,27,0.0028906,0.000269609375,0.003160209375
hpa80-CDT300,3,28,0.0028906,0.000269609375,0.003160209375
hpa80-CDT300,3,29,0.0028518,0.00026695312500000005,0.003118753125
hpa80-CDT300,3,30,0.0023474,0.0002137119140625,0.0025611119140624998
hpa80-CDT300,3,31,0.0019982,0.000181787109375,0.002179987109375
hpa80-CDT300,3,32,0.0018214444444444443,0.00016968641493055557,0.001991130859375
hpa80-CDT300,3,33,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,34,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,35,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,36,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,37,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,3,38,0.001843,0.000171162109375,0.002014162109375
hpa80-CDT300,3,39,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,3,40,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,3,41,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,3,42,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,3,43,0.0019982,0.000181787109375,0.002179987109375
hpa80-CDT300,3,44,0.0022525555555555554,0.00019920030381944445,0.002451755859375
hpa80-CDT300,3,45,0.002545711111111111,0.00023411892361111113,0.002779830034722222
hpa80-CDT300,3,46,0.002813,0.000264296875,0.003077296875
hpa80-CDT300,3,47,0.003028555555555555,0.00027905381944444446,0.003307609375
hpa80-CDT300,3,48,0.0035458888888888884,0.00032634982638888893,0.0038722387152777776
hpa80-CDT300,3,49,0.0041322,0.000381337890625,0.004513537890625
hpa80-CDT300,3,50,0.0041322,0.000381337890625,0.004513537890625
hpa80-CDT300,3,51,0.0041322,0.000381337890625,0.004513537890625
hpa80-CDT300,3,52,0.004166688888888889,0.00038369900173611113,0.004550387890625
hpa80-CDT300,3,53,0.0045978,0.00042657714843750006,0.005024377148437499
hpa80-CDT300,3,54,0.0053738,0.00050780029296875,0.00588160029296875
hpa80-CDT300,3,55,0.0054513999999999995,0.000519794921875,0.005971194921875
hpa80-CDT300,3,56,0.0054513999999999995,0.000519794921875,0.005971194921875
hpa80-CDT300,3,57,0.0054513999999999995,0.000519794921875,0.005971194921875
hpa80-CDT300,3,58,0.0054513999999999995,0.000519794921875,0.005971194921875
hpa80-CDT300,3,59,0.005037533333333333,0.00047958224826388893,0.005517115581597222
hpa80-CDT300,3,60,0.0045299,0.00043330078125000004,0.00496320078125
hpa80-CDT300,3,61,0.0043262,0.00041132446289062505,0.004737524462890625
hpa80-CDT300,3,62,0.003942511111111111,0.00036835177951388893,0.0043108628906249995
hpa80-CDT300,3,63,0.0038218,0.000360087890625,0.004181887890625
hpa80-CDT300,3,64,0.0038218,0.000360087890625,0.004181887890625
hpa80-CDT300,3,65,0.0038218,0.000360087890625,0.004181887890625
hpa80-CDT300,3,66,0.003545888888888889,0.0003293196614583333,0.003875208550347222
hpa80-CDT300,3,67,0.0026578,0.000253671875,0.002911471875
hpa80-CDT300,3,68,0.002373266666666667,0.00023419270833333335,0.002607459375
hpa80-CDT300,3,69,0.002080111111111111,0.0002141232638888889,0.002294234375
hpa80-CDT300,3,70,0.0018731777777777777,0.00018510742187500002,0.002058285199652778
hpa80-CDT300,3,71,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,0,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,1,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,2,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,3,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,4,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,5,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,6,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,7,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,8,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,9,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,10,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,11,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,12,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,13,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,14,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,15,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,16,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,17,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,18,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,19,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,20,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,21,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,22,0.0018235999999999999,0.000169833984375,0.001993433984375
hpa80-CDT300,4,23,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,4,24,0.0021922,0.000205091552734375,0.002397291552734375
hpa80-CDT300,4,25,0.0026836666666666667,0.0002554427083333333,0.002939109375
hpa80-CDT300,4,26,0.0027354,0.000258984375,0.002994384375
hpa80-CDT300,4,27,0.0027354,0.000258984375,0.002994384375
hpa80-CDT300,4,28,0.0027354,0.000258984375,0.002994384375
hpa80-CDT300,4,29,0.0027354,0.000258984375,0.002994384375
hpa80-CDT300,4,30,0.002425,0.00021991536458333336,0.0026449153645833334
hpa80-CDT300,4,31,0.0019012,0.000175146484375,0.002076346484375
hpa80-CDT300,4,32,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,33,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,34,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,35,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,36,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,37,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,38,0.0018731777777777777,0.00017322808159722224,0.002046405859375
hpa80-CDT300,4,39,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,4,40,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,4,41,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,4,42,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,4,43,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,4,44,0.002134,0.000191083984375,0.0023250839843750003
hpa80-CDT300,4,45,0.0025629555555555556,0.0002293598090277778,0.002792315364583333
hpa80-CDT300,4,46,0.0027974799999999998,0.000263234375,0.003060714375
hpa80-CDT300,4,47,0.0030458,0.000280234375,0.003326034375
hpa80-CDT300,4,48,0.003563133333333333,0.00032753038194444447,0.0038906637152777775
hpa80-CDT300,4,49,0.0045288222222222225,0.00043224934895833337,0.004961071571180556
hpa80-CDT300,4,50,0.0045978,0.00043994140625,0.00503774140625
hpa80-CDT300,4,51,0.0045978,0.00043994140625,0.00503774140625
hpa80-CDT300,4,52,0.0045978,0.00043994140625,0.00503774140625
hpa80-CDT300,4,53,0.004869399999999999,0.00045853515625000007,0.00532793515625
hpa80-CDT300,4,54,0.0053349999999999995,0.0004904101562500001,0.0058254101562499995
hpa80-CDT300,4,55,0.0053738,0.00049306640625,0.00586686640625
hpa80-CDT300,4,56,0.0053738,0.00049306640625,0.00586686640625
hpa80-CDT300,4,57,0.0053738,0.00049306640625,0.00586686640625
hpa80-CDT300,4,58,0.0053738,0.00049306640625,0.00586686640625
hpa80-CDT300,4,59,0.0047336,0.00044589721679687505,0.0051794972167968755
hpa80-CDT300,4,60,0.0042874,0.000391962890625,0.004679362890625
hpa80-CDT300,4,61,0.004252911111111111,0.00038960177951388893,0.004642512890625
hpa80-CDT300,4,62,0.0038799999999999998,0.00036407226562500003,0.004244072265625
hpa80-CDT300,4,63,0.0038218,0.000360087890625,0.004181887890625
hpa80-CDT300,4,64,0.0038218,0.000360087890625,0.004181887890625
hpa80-CDT300,4,65,0.0038218,0.000360087890625,0.004181887890625
hpa80-CDT300,4,66,0.0035269199999999994,0.00032653613281250003,0.0038534561328124996
hpa80-CDT300,4,67,0.0025414,0.00024570312500000004,0.002787103125
hpa80-CDT300,4,68,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,4,69,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,70,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,4,71,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,0,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,1,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,2,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,3,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,4,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,5,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,6,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,7,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,8,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,9,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,10,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,11,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,12,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,13,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,14,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,15,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,16,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,17,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,18,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,19,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,20,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,21,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,22,0.0018559333333333333,0.00017204752604166668,0.002027980859375
hpa80-CDT300,5,23,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,5,24,0.0022525555555555554,0.0002081098090277778,0.002460665364583333
hpa80-CDT300,5,25,0.0027354,0.000258984375,0.002994384375
hpa80-CDT300,5,26,0.0027354,0.000258984375,0.002994384375
hpa80-CDT300,5,27,0.0027354,0.000258984375,0.002994384375
hpa80-CDT300,5,28,0.0027354,0.000258984375,0.002994384375
hpa80-CDT300,5,29,0.0027354,0.000258984375,0.002994384375
hpa80-CDT300,5,30,0.0023387777777777777,0.000216982421875,0.0025557601996527776
hpa80-CDT300,5,31,0.0020283777777777776,0.00018385308159722224,0.002212230859375
hpa80-CDT300,5,32,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,5,33,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,5,34,0.0018817999999999999,0.000173818359375,0.002055618359375
hpa80-CDT300,5,35,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,36,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,37,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,38,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,39,0.001924911111111111,0.0001767697482638889,0.002101680859375
hpa80-CDT300,5,40,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,5,41,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,5,42,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,5,43,0.0019594,0.000179130859375,0.002138530859375
hpa80-CDT300,5,44,0.0021146,0.000189755859375,0.002304355859375
hpa80-CDT300,5,45,0.0025802,0.00023499511718750002,0.0028151951171875
hpa80-CDT300,5,46,0.0027354,0.000258984375,0.002994384375
hpa80-CDT300,5,47,0.00298372,0.000275984375,0.0032597043750000002
hpa80-CDT300,5,48,0.0034725999999999997,0.000319476318359375,0.0037920763183593746
hpa80-CDT300,5,49,0.004063222222222222,0.0003766156684027778,0.004439837890625
hpa80-CDT300,5,50,0.0041322,0.000381337890625,0.004513537890625
hpa80-CDT300,5,51,0.0041322,0.000381337890625,0.004513537890625
hpa80-CDT300,5,52,0.0041322,0.000381337890625,0.004513537890625
hpa80-CDT300,5,53,0.004559,0.00041723876953125003,0.00497623876953125
hpa80-CDT300,5,54,0.005529,0.00050369140625,0.00603269140625
hpa80-CDT300,5,55,0.005529,0.00050369140625,0.00603269140625
hpa80-CDT300,5,56,0.005529,0.00050369140625,0.00603269140625
hpa80-CDT300,5,57,0.005529,0.00050369140625,0.00603269140625
hpa80-CDT300,5,58,0.005529,0.00050369140625,0.00603269140625
hpa80-CDT300,5,59,0.0050634,0.00047181640625,0.00553521640625
hpa80-CDT300,5,60,0.004546066666666667,0.0004245203993055556,0.004970587065972222
hpa80-CDT300,5,61,0.0044426,0.000402587890625,0.004845187890625
hpa80-CDT300,5,62,0.004045977777777778,0.00037543511284722226,0.004421412890625
hpa80-CDT300,5,63,0.0038218,0.000360087890625,0.004181887890625
hpa80-CDT300,5,64,0.0038218,0.000360087890625,0.004181887890625
hpa80-CDT300,5,65,0.003787311111111111,0.0003577267795138889,0.004145037890625
hpa80-CDT300,5,66,0.003476911111111111,0.0003245974392361111,0.003801508550347222
hpa80-CDT300,5,67,0.0028388666666666665,0.0002660677083333333,0.003104934375
hpa80-CDT300,5,68,0.0021456400000000003,0.00020791796875000001,0.00235355796875
hpa80-CDT300,5,69,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,70,0.0018042,0.000168505859375,0.001972705859375
hpa80-CDT300,5,71,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,0,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,1,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,2,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,3,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,4,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,5,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,6,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,7,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,8,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,9,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,10,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,11,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,12,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,13,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,14,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,15,0.0019012,0.000175146484375,0.002076346484375
hybrid-CDT120,1,16,0.0019150571428571427,0.00017609514508928572,0.0020911522879464286
hybrid-CDT120,1,17,0.0019372285714285714,0.00017761300223214288,0.002114841573660714
hybrid-CDT120,1,18,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,19,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,20,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,21,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,22,0.0019150571428571427,0.00017609514508928572,0.0020911522879464286
hybrid-CDT120,1,23,0.0020702571428571426,0.00018672014508928572,0.0022569772879464287
hybrid-CDT120,1,24,0.0023668,0.00022038574218750001,0.0025871857421875
hybrid-CDT120,1,25,0.0025580285714285715,0.00023920479910714287,0.002797233370535714
hybrid-CDT120,1,26,0.0022698,0.000200380859375,0.002470180859375
hybrid-CDT120,1,27,0.002048085714285714,0.0001852022879464286,0.002233288002232143
hybrid-CDT120,1,28,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,29,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,30,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,31,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,32,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,33,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,34,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,35,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,36,0.0018235999999999999,0.000169833984375,0.001993433984375
hybrid-CDT120,1,37,0.0019594,0.000179130859375,0.002138530859375
hybrid-CDT120,1,38,0.0020176,0.000183115234375,0.002200715234375
hybrid-CDT120,1,39,0.002048085714285714,0.0001852022879464286,0.002233288002232143
hybrid-CDT120,1,40,0.0021146,0.000189755859375,0.002304355859375
hybrid-CDT120,1,41,0.0021146,0.000189755859375,0.002304355859375
hybrid-CDT120,1,42,0.002203285714285714,0.0001958272879464286,0.002399113002232143
hybrid-CDT120,1,43,0.0022698,0.000200380859375,0.002470180859375
hybrid-CDT120,1,44,0.0023363142857142855,0.00020493443080357146,0.002541248716517857
hybrid-CDT120,1,45,0.0025026000000000002,0.00022968261718750001,0.0027322826171875
hybrid-CDT120,1,46,0.0025608000000000002,0.000237008056640625,0.002797808056640625
hybrid-CDT120,1,47,0.0028684285714285713,0.0002680915178571429,0.003136520089285714
hybrid-CDT120,1,48,0.003444885714285714,0.00031519252232142857,0.0037600782366071428
hybrid-CDT120,1,49,0.0042001,0.000383994140625,0.004584094140625
hybrid-CDT120,1,50,0.0041322,0.000359320068359375,0.004491520068359375
hybrid-CDT120,1,51,0.004187628571428572,0.0003798200334821429,0.004567448604910714
hybrid-CDT120,1,52,0.004313266666666667,0.00037951171875,0.004692778385416666
hybrid-CDT120,1,53,0.005231533333333333,0.0004682194010416667,0.005699752734375
hybrid-CDT120,1,54,0.005717457142857142,0.0004876353236607143,0.006205092466517856
hybrid-CDT120,1,55,0.0051853428571428575,0.0004481236049107143,0.005633466462053572
hybrid-CDT120,1,56,0.004966399999999999,0.000423111572265625,0.005389511572265624
hybrid-CDT120,1,57,0.0046948,0.00041454101562500003,0.005109341015625
hybrid-CDT120,1,58,0.0041419,0.000364632568359375,0.004506532568359375
hybrid-CDT120,1,59,0.0037441999999999996,0.000328046875,0.004072246875
hybrid-CDT120,1,60,0.003600085714285714,0.00031818080357142863,0.003918266517857143
hybrid-CDT120,1,61,0.0034338,0.000306796875,0.003740596875
hybrid-CDT120,1,62,0.003201,0.00028417724609375,0.00348517724609375
hybrid-CDT120,1,63,0.0028240857142857144,0.0002383272879464286,0.003062413002232143
hybrid-CDT120,1,64,0.0026577999999999997,0.000226943359375,0.0028847433593749998
hybrid-CDT120,1,65,0.0023668,0.000207021484375,0.0025738214843749998
hybrid-CDT120,1,66,0.0022697999999999998,0.000200380859375,0.0024701808593749998
hybrid-CDT120,1,67,0.0019788,0.000180458984375,0.0021592589843749998
hybrid-CDT120,1,68,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,69,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,70,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,1,71,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,0,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,1,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,2,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,3,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,4,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,5,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,6,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,7,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,8,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,9,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,10,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,11,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,12,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,13,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,14,0.0018263714285714286,0.00017002371651785714,0.001996395145089286
hybrid-CDT120,2,15,0.0019399999999999999,0.000177802734375,0.002117802734375
hybrid-CDT120,2,16,0.0018624,0.000172490234375,0.002034890234375
hybrid-CDT120,2,17,0.0019399999999999999,0.000177802734375,0.002117802734375
hybrid-CDT120,2,18,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,19,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,20,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,21,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,22,0.0019372285714285714,0.00017761300223214288,0.002114841573660714
hybrid-CDT120,2,23,0.0020951999999999998,0.000188427734375,0.002283627734375
hybrid-CDT120,2,24,0.0023806571428571428,0.00021942522321428574,0.0026000823660714285
hybrid-CDT120,2,25,0.0027095333333333332,0.00025721354166666666,0.002966746875
hybrid-CDT120,2,26,0.0024832,0.00024171875000000002,0.0027249187500000003
hybrid-CDT120,2,27,0.0020758,0.00019044067382812502,0.002266240673828125
hybrid-CDT120,2,28,0.0019594,0.000179130859375,0.002138530859375
hybrid-CDT120,2,29,0.0018235999999999999,0.000169833984375,0.001993433984375
hybrid-CDT120,2,30,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,31,0.001843,0.000171162109375,0.002014162109375
hybrid-CDT120,2,32,0.0018817999999999999,0.000173818359375,0.002055618359375
hybrid-CDT120,2,33,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,34,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,35,0.0018042,0.000168505859375,0.001972705859375
hybrid-CDT120,2,36,0.0018624,0.000172490234375,0.002034890234375
